75051337;885947931;885947930;
75051337;885947930;885947929;
75051337;885947929;3237191984;
75051337;3237191984;885947914;
75051337;885947914;2596033719;
75051337;2596033719;885947915;
75051391;885947978;885947981;
75051391;885947981;885947982;
75051396;885947983;885947984;
75051364;885947962;3241140553;
75051364;3241140553;3241140552;
75051364;3241140552;3241140551;
75051364;3241140551;885947964;
75051483;430023751;885947984;
75051483;885947984;885948054;
75051483;885948054;1801521233;
75051483;1801521233;885948055;
75051483;885948055;112628017;
36980594;430023280;430023282;
36980594;430023282;430023283;
36980594;430023283;430023284;
36980594;430023284;430023285;
36980594;430023285;430023286;
36980594;430023286;430023287;
36980594;430023287;430023288;
142698147;1561603956;1561603948;
142698153;1561603951;1561603940;
142698145;1561603884;1561603876;
142698145;1561603876;1561603879;
142698145;1561603879;1561603881;
142698145;1561603881;4004265918;
142698145;4004265918;2489677565;
142698145;2489677565;1561603887;
142698145;1561603887;1561603889;
142698145;1561603889;2489677570;
142698145;2489677570;1561603873;
142698145;1561603873;1561603871;
142698145;1561603871;2489677571;
142698145;2489677571;1561603830;
142698145;1561603830;2489677573;
142698145;2489677573;1561603821;
142698145;1561603821;2489677574;
142698145;2489677574;1561603826;
142698145;1561603826;1561603833;
142698145;1561603833;1561603837;
142698145;1561603837;1561603871;
142698144;257735089;3166575044;
142698144;3166575044;1561603663;
142698144;1561603663;1561603673;
142698144;1561603673;1561603733;
142698144;1561603733;1561603770;
142698144;1561603770;1561603787;
142698144;1561603787;1561603789;
142698144;1561603789;1561603815;
142698144;1561603815;1561603824;
142698144;1561603824;1561603844;
142698144;1561603844;1561603847;
142698144;1561603847;1561603868;
142698144;1561603868;1561603865;
142698144;1561603865;1561603840;
142698157;1561603982;1561603988;
142698157;1561603988;1561603986;
142698158;1561604030;1561604011;
142698158;1561604011;1561603984;
142698159;1561603935;1561603932;
142698159;1561603932;1561603920;
142698161;1561603937;1561603981;
142698161;1561603981;1561604066;
142698162;1561603960;1561603958;
142698162;1561603958;1561603953;
142698162;1561603953;1561603954;
142698164;1561603896;1561603932;
142698164;1561603932;1561603951;
142698164;1561603951;1561603953;
142698167;1561604034;1561604028;
142698167;1561604028;1561603983;
142698167;1561603983;1561603978;
142698165;1561604072;1561604076;
142698163;1561603879;2489677567;
142698163;2489677567;1561603828;
142698163;1561603828;2489677568;
142698163;2489677568;1561603813;
142698163;1561603813;1561603783;
142698163;1561603783;3241070525;
142698171;1561603983;1561603957;
142698171;1561603957;1561603956;
142698171;1561603956;1561603960;
142698171;1561603960;1561603962;
142698180;1561604006;1561604021;
142698180;1561604021;3456445899;
142698180;3456445899;3456445898;
142698180;3456445898;3139458289;
142698180;3139458289;1561603990;
142698180;1561603990;1561603984;
142698174;1561604028;1561603962;
142698174;1561603962;1561603959;
142698174;1561603959;1561603954;
142698174;1561603954;1561603935;
142698174;1561603935;1561603923;
142698183;1561603865;1561603920;
142698183;1561603920;1561603940;
142698183;1561603940;1561603946;
142698183;1561603946;1561603948;
142698183;1561603948;1561603955;
142698183;1561603955;1561603976;
142698183;1561603976;1561603978;
142698183;1561603978;1561603980;
142698173;1561604066;1561604072;
142699186;1561621066;1561621058;
142699186;1561621058;1561621053;
142699186;1561621053;1561621050;
142699186;1561621050;1561621048;
142699186;1561621048;1561621045;
142699185;1561621080;1561621083;
142699185;1561621083;1561621085;
142699185;1561621085;1561621087;
142699185;1561621087;26122670;
142699185;26122670;297369946;
142699181;1561621199;1561621184;
142699181;1561621184;1561621164;
142699176;1561621231;1561621210;
142699176;1561621210;1561621206;
142699176;1561621206;1561621204;
142699176;1561621204;1561621202;
142699176;1561621202;1561621201;
142699176;1561621201;1561621198;
142699176;1561621198;1561621197;
142699176;1561621197;1561621173;
142699176;1561621173;1561621164;
142699176;1561621164;1561621162;
142699176;1561621162;1561621148;
142699176;1561621148;1561621138;
142699178;1561621147;1561621149;
142699178;1561621149;1561621142;
142699178;1561621142;1561621135;
142699184;1561621171;1561621147;
142699184;1561621147;1561621135;
142699184;1561621135;3230631184;
142699184;3230631184;296058426;
142699187;1561621239;1561621236;
142699187;1561621236;1561621231;
142699187;1561621231;1561621228;
142699187;1561621228;1561621214;
142699187;1561621214;1561621208;
142699179;1561621115;3230631181;
142699179;3230631181;4004265890;
142699179;4004265890;1561621132;
142699179;1561621132;4004265893;
142699179;4004265893;4004265896;
142699179;4004265896;1670426613;
27010020;1561621100;3230631174;
27010020;3230631174;296058427;
27010020;296058427;3230631178;
27010020;3230631178;3230631190;
27010020;3230631190;1670426619;
27010020;1670426619;1670426580;
42621526;532488363;114302744;
42621526;114302744;114302741;
42621526;114302741;114302737;
42621526;114302737;114302732;
42621526;114302732;26122652;
42621526;26122652;1561621208;
42621526;1561621208;114302729;
42621526;114302729;1561621199;
42621526;1561621199;2486315164;
42621526;2486315164;112642518;
42621526;112642518;112642521;
42621526;112642521;112638852;
42621526;112638852;112638853;
42621526;112638853;26122679;
42621526;26122679;112638854;
95361626;26122653;112640159;
95361626;112640159;112640157;
95361626;112640157;112640155;
95361626;112640155;112640154;
95361626;112640154;112640152;
4311946;1561621080;2486710636;
4311946;2486710636;2486710635;
4311946;2486710635;2486710634;
126502564;26122693;26122687;
126502564;26122687;112641257;
126502564;112641257;26122684;
126502564;26122684;2486315142;
126502564;2486315142;112641245;
35011273;411029260;411029261;
35011273;411029261;411029262;
35011273;411029262;1110673663;
35011273;1110673663;1110673647;
35011273;1110673647;3092784203;
35011273;3092784203;1110673551;
35011273;1110673551;1110673509;
35011273;1110673509;1110673714;
35011273;1110673714;1110673697;
35011273;1110673697;1110673627;
35011273;1110673627;25504163;
35011273;25504163;1110673477;
35011273;1110673477;25504123;
35011273;25504123;2486710631;
35011273;2486710631;112641653;
35011273;112641653;410662881;
35011273;410662881;2169195570;
35011273;2169195570;26122665;
35011273;26122665;112640162;
35011275;26122707;112638858;
35011275;112638858;112641245;
35011275;112641245;112640768;
35011275;112640768;25504120;
126502559;26122673;2486315188;
126502559;2486315188;26122677;
126502559;26122677;2486315192;
126502559;2486315192;26122678;
126502559;26122678;112640152;
95361624;112638854;26122707;
4311945;112627997;2486710639;
4311945;2486710639;26122676;
4311945;26122676;26122675;
4311945;26122675;112631533;
4311945;112631533;26122674;
4311945;26122674;26122673;
4311944;26122679;26122680;
4311944;26122680;2486315161;
4311944;2486315161;112632829;
4311944;112632829;26122681;
4311944;26122681;112632832;
4311944;112632832;2486315159;
4311944;2486315159;26122682;
4311944;26122682;112632836;
4311944;112632836;2486315153;
4311944;2486315153;2486315155;
4311944;2486315155;2486710653;
4311944;2486710653;26122848;
95361628;112640162;2489677554;
95361628;2489677554;112640161;
95361628;112640161;26122653;
220137463;2292597606;2292597623;
220137475;2292597611;2292597580;
220137475;2292597580;2292597600;
220137475;2292597600;2292597629;
220137475;2292597629;2292597611;
220137462;2292597586;2292597589;
220137462;2292597589;2292597605;
220137468;2292597553;2292597595;
220137468;2292597595;2292597592;
220137468;2292597592;2292597618;
220137468;2292597618;2292597634;
220137468;2292597634;2292597637;
220137468;2292597637;2292597553;
220137465;2292597575;2292597574;
220137466;2292597570;2292597620;
220137474;2292597632;3237192002;
220137474;3237192002;2292597588;
220137474;2292597588;2292597578;
220137474;2292597578;2292597571;
220137474;2292597571;885947968;
220137474;885947968;885947967;
220137474;885947967;885947966;
220137474;885947966;885947993;
220137474;885947993;2292597628;
220137474;2292597628;2292597621;
220137474;2292597621;2292597614;
220137474;2292597614;885947994;
220137474;885947994;3241140540;
220137474;3241140540;3241140547;
220137474;3241140547;885947964;
220137464;2292597586;3241140524;
220137464;3241140524;3237191999;
220137464;3237191999;3237192001;
220137464;3237192001;3241140525;
220137464;3241140525;885947918;
220137476;2292597625;2292597591;
220137476;2292597591;2292597556;
220137476;2292597556;2292597559;
220137461;2292597598;3241140498;
220137461;3241140498;2292597596;
220137473;885947969;2292597566;
220137473;2292597566;2292597581;
220137473;2292597581;2292597622;
220137471;2292597582;3241140501;
220137471;3241140501;2292597569;
220137471;2292597569;2292597613;
220137471;2292597613;2292597549;
220137471;2292597549;2292597576;
220137471;2292597576;885947951;
220137479;2292597558;885947981;
220137481;2292597590;2292597557;
220137481;2292597557;2292597562;
220137481;2292597562;1670426652;
220137482;2292597604;2292597603;
142699177;1670426613;1670426623;
142699177;1670426623;1561621171;
142699177;1561621171;3230631197;
142699177;3230631197;1561621181;
142699177;1561621181;2292597568;
142699177;2292597568;2292597587;
142699177;2292597587;2292597616;
75051376;885947945;2292597622;
75051376;2292597622;3149004914;
75051376;3149004914;2292597605;
75051376;2292597605;885947916;
75051410;885947966;2292597633;
75051410;2292597633;885947992;
75051410;885947992;885947991;
75051410;885947991;885947990;
75051410;885947990;885947980;
75051410;885947980;430023288;
75051410;430023288;430391847;
75051410;430391847;885948057;
75051410;885948057;885948041;
75051410;885948041;885948045;
75051410;885948045;1670607192;
75051410;1670607192;430391870;
75051410;430391870;296060331;
75051332;885947916;3241140515;
75051332;3241140515;2292597554;
75051332;2292597554;3237191991;
75051332;3237191991;3237191996;
75051332;3237191996;885947918;
75051356;885947962;2292597623;
75051356;2292597623;2292597620;
75051356;2292597620;2292597559;
75051356;2292597559;3241140533;
75051356;3241140533;885947963;
75051356;885947963;2292597564;
75051356;2292597564;3241140532;
75051356;3241140532;2292597619;
154515206;1670426635;1670426628;
154515206;1670426628;1670426641;
154515206;1670426641;1670426640;
154515206;1670426640;1670426636;
154515206;1670426636;1561621252;
154515206;1561621252;1561621250;
154515206;1561621250;1561621246;
154515206;1561621246;1561621242;
154515206;1561621242;1561621239;
154515196;1670426580;1670426588;
154515196;1670426588;1670426603;
154515196;1670426603;1670426613;
154515191;1670426580;1670426670;
154515191;1670426670;1670426669;
154515191;1670426669;1670426613;
75051474;885948041;885948042;
75051474;885948042;1670607208;
75051474;1670607208;885948043;
75051474;885948043;1670607204;
75051474;1670607204;885948044;
75051474;885948044;885948045;
75051444;885948017;1670607199;
75051444;1670607199;885948024;
75051444;885948024;885948025;
75051444;885948025;885948026;
75051444;885948026;885948027;
75051444;885948027;885947990;
251257655;2486710650;2486710649;
251257655;2486710649;2486710647;
251257655;2486710647;2486710648;
251257655;2486710648;26122699;
251257655;26122699;26122698;
251257655;26122698;3573222120;
251257655;3573222120;2486315146;
251257655;2486315146;26122697;
251257655;26122697;26122693;
13714843;296058885;1561621039;
13714843;1561621039;2489677590;
13714843;2489677590;1628753289;
13714843;1628753289;1561603616;
13714843;1561603616;1471143869;
168970944;1801521171;885948054;
168971037;1801521302;1801521290;
168971037;1801521290;1801521281;
168971037;1801521281;1801521209;
27009984;296058885;2583954419;
206871910;2169195460;2169195512;
206871908;2169195527;2169195504;
206871908;2169195504;2169195515;
206871908;2169195515;2169195480;
206871908;2169195480;2169195468;
206871908;2169195468;2169195551;
206871908;2169195551;2169195453;
206871908;2169195453;2169195543;
206871908;2169195543;2169195573;
206871908;2169195573;2169195506;
206871908;2169195506;2169195521;
206871908;2169195521;2169195535;
206871908;2169195535;2169195484;
206871908;2169195484;2169195531;
206871908;2169195531;2169195512;
206871908;2169195512;2169195509;
206871911;2169195547;2169195518;
206871911;2169195518;2169195488;
219537590;112627997;112627998;
219537590;112627998;1561621097;
219537590;1561621097;3139458269;
219537590;3139458269;112627999;
219537590;112627999;112628000;
253669172;2595671287;2595671302;
253669172;2595671302;2595671310;
253669172;2595671310;2595671330;
253669172;2595671330;2595671215;
253669172;2595671215;2595671371;
253669172;2595671371;1670426659;
253669171;430023263;2595671289;
253669171;2595671289;2595671276;
253669171;2595671276;2595671263;
253669171;2595671263;2595671233;
253669171;2595671233;2595671247;
253669171;2595671247;2595671352;
253669171;2595671352;2595671231;
253669171;2595671231;2595671219;
253669171;2595671219;2595671251;
253669171;2595671251;2595671312;
253669171;2595671312;2595671225;
253669171;2595671225;2595671272;
154515201;2380495263;1670426600;
154515201;1670426600;1670426582;
154515201;1670426582;1670426597;
154515201;1670426597;1670426611;
154515201;1670426611;1670426618;
154515201;1670426618;1670426627;
154515201;1670426627;1670426581;
154515201;1670426581;1670426589;
154515201;1670426589;1670426587;
154515201;1670426587;1670426598;
154515201;1670426598;1670426595;
154515201;1670426595;1670426601;
154515201;1670426601;1670426604;
154515201;1670426604;1670426607;
154515201;1670426607;1670426608;
154515201;1670426608;1670426615;
154515201;1670426615;1670426616;
154515201;1670426616;1670426620;
154515201;1670426620;1670426626;
154515201;1670426626;1670426634;
154515197;1670426634;1670426624;
154515197;1670426624;1670426583;
154515197;1670426583;1670426592;
154515197;1670426592;1670426593;
154515197;1670426593;1670426596;
154515197;1670426596;1670426609;
154515197;1670426609;1670426612;
154515197;1670426612;1670426614;
154515197;1670426614;1670426617;
154515197;1670426617;1670426621;
154515197;1670426621;1670426630;
154515197;1670426630;2595671287;
154515197;2595671287;1670426631;
154515197;1670426631;3241162408;
154515197;3241162408;1670426629;
154515197;1670426629;1670426625;
154515197;1670426625;1670426642;
154515197;1670426642;1670426639;
154515197;1670426639;1670426647;
154515197;1670426647;1670426648;
154515197;1670426648;1670426649;
154515197;1670426649;1670426652;
154515197;1670426652;1670426662;
154515197;1670426662;1670426655;
154515197;1670426655;1670426657;
154515197;1670426657;1670426658;
154515197;1670426658;1670426663;
154515197;1670426663;1670426665;
253713339;2292597611;2292597610;
253713339;2292597610;2292597554;
253713341;2292597580;2596033693;
253713337;2596033719;2596033802;
253713337;2596033802;2596033708;
253713337;2596033708;2596033690;
253713337;2596033690;2596033806;
253713344;2596033799;2596033690;
253713350;2292597600;2596033738;
252339995;2583954419;112628007;
252339995;112628007;296058742;
252339995;296058742;296058743;
252339995;296058743;4004264461;
252339995;4004264461;2596033750;
252339995;2596033750;885947915;
252339995;885947915;296058886;
252339995;296058886;2292597615;
252339995;2292597615;2292597583;
252339995;2292597583;3237191995;
252339995;3237191995;885947924;
252339995;885947924;296059595;
252339995;296059595;3241162391;
252339995;3241162391;3241162403;
252339995;3241162403;296058746;
252339995;296058746;430023257;
252339995;430023257;280065295;
252339995;280065295;430023258;
252339995;430023258;1728072173;
252339995;1728072173;1670512000;
252339995;1670512000;1929265698;
252339995;1929265698;1942879413;
252339995;1942879413;1668824904;
37112931;431647245;431647254;
37112931;431647254;431647259;
37112931;431647259;431647261;
37112931;431647261;431647262;
37112931;431647262;431647264;
37112931;431647264;431647266;
37112931;431647266;431647269;
37112931;431647269;431647272;
37112931;431647272;431647273;
37112931;431647273;431647274;
37112931;431647274;1837927571;
37112931;1837927571;2485736724;
240884742;297369936;2169195547;
240884742;2169195547;2169195509;
240884742;2169195509;3573222100;
240990099;2486710632;2169195524;
240990099;2169195524;2169195476;
240990099;2169195476;2169195576;
240990099;2169195576;2486710618;
240990099;2486710618;2169195539;
240990099;2169195539;2486710617;
240990099;2486710617;2169195472;
240990099;2169195472;2486710616;
240990099;2486710616;2169195464;
240990099;2169195464;2169195501;
241284062;2489677550;2489677549;
241284062;2489677549;2489677546;
241284062;2489677546;2489677544;
241284062;2489677544;112636626;
241284062;112636626;2486315179;
241284062;2486315179;112636627;
241284062;112636627;2486315177;
241284062;2486315177;26122654;
241284062;26122654;2486315168;
241284062;2486315168;26122655;
241284062;26122655;112636630;
241284062;112636630;2486315171;
241284062;2486315171;26122656;
241284062;26122656;112636633;
241284062;112636633;2486315174;
241284062;2486315174;26122657;
241284062;26122657;112636636;
241284062;112636636;26122658;
241284062;26122658;112636640;
241284062;112636640;26122659;
241284062;26122659;112628000;
241284063;2489677577;2489677579;
241284063;2489677579;2489677580;
241284063;2489677580;2489677582;
241284063;2489677582;2489677583;
241284063;2489677583;2489677585;
241284063;2489677585;2489677586;
241284063;2489677586;2489677588;
241284063;2489677588;2489677590;
274187613;1628753284;2486315108;
274187613;2486315108;1628753295;
274187613;1628753295;2486315105;
274187613;2486315105;1628753294;
274187613;1628753294;2486315099;
274187613;2486315099;1628753283;
283529762;2292597604;2873760970;
283529762;2873760970;2873760973;
283529762;2873760973;2873760971;
283529762;2873760971;2873760967;
283529762;2873760967;2873760968;
283529762;2873760968;2873760966;
283529762;2873760966;2873760974;
283529762;2873760974;2873760972;
283529762;2873760972;2873760969;
219537591;112640152;112643065;
219537591;112643065;112643064;
219537591;112643064;112643062;
219537591;112643062;1105973254;
219537591;1105973254;2873760969;
219537591;2873760969;114302657;
219537591;114302657;2292597603;
219537591;2292597603;114302658;
219537591;114302658;114302659;
219537591;114302659;742656905;
219537591;742656905;3659217325;
219537591;3659217325;114302661;
219537591;114302661;114302667;
308678900;3139458284;3139458246;
308678900;3139458246;3139458239;
308678900;3139458239;3139458243;
308678900;3139458243;112627996;
308678905;3139458022;3139458252;
308678905;3139458252;3139458229;
308678905;3139458229;3139458247;
308678911;112652019;3139458024;
308678911;3139458024;3139458025;
308678911;3139458025;3139458248;
308678911;3139458248;3139458284;
308678912;3139458247;3139458295;
308678912;3139458295;3139458254;
308678912;3139458254;3139458268;
308678915;1561604074;1561604066;
308678932;1561603984;1561603980;
142698177;1561603980;1561603982;
142698169;1561604109;1561604074;
142698170;1561604104;1561604105;
142698170;1561604105;3139458251;
142698170;3139458251;3139458249;
142698170;3139458249;1561604074;
308678908;1561604072;3139458023;
308678908;3139458023;3139458251;
308678908;3139458251;3139458004;
308678908;3139458004;1561604110;
309557715;3149004914;3573222257;
309557715;3573222257;3149004915;
309557716;3149004915;3149004916;
309557716;3149004916;3149004917;
309557716;3149004917;3573222257;
309557716;3573222257;3149004918;
75051346;885947945;3149004909;
75051346;3149004909;885947946;
75051346;885947946;885947947;
75051346;885947947;885947948;
75051346;885947948;3241140507;
75051346;3241140507;3241140505;
75051346;3241140505;885947951;
309557717;3149004916;3149004919;
309557714;3149004909;3149004913;
309557714;3149004913;3149004910;
309557714;3149004910;3149004911;
309557714;3149004911;3149004912;
309557714;3149004912;3149004913;
316879353;2292597574;3230631199;
316879353;3230631199;3230631198;
316879354;1670426665;3230631200;
316879354;3230631200;2292597574;
316879355;1670426665;296058969;
316879355;296058969;3230631198;
316879355;3230631198;3230631196;
316879355;3230631196;296058886;
316879356;885947934;2596033802;
316879357;1670426634;1670426632;
316879357;1670426632;1670426635;
316879358;3230631196;3230631191;
316879358;3230631191;3230631192;
316879359;3230631189;3230631190;
316879360;3230631175;3230631185;
316879360;3230631185;3230631186;
316879360;3230631186;3230631187;
316879360;3230631187;3230631189;
316879360;3230631189;3230631195;
316879361;1670426614;2595671369;
316879361;2595671369;2595671214;
316879361;2595671214;2595671218;
316879361;2595671218;2595671228;
316879361;2595671228;2595671328;
316879361;2595671328;2595671292;
316879361;2595671292;2595671349;
316879361;2595671349;2595671297;
316879361;2595671297;2595671295;
316879361;2595671295;2595671244;
316879361;2595671244;3230631202;
316879361;3230631202;2595671284;
316879361;2595671284;2595671324;
316879361;2595671324;2595671232;
316879363;2595671298;2595671358;
316879363;2595671358;2595671274;
316879363;2595671274;2595671271;
316879364;2596033690;2596033750;
316879365;3230631197;3230631193;
316879365;3230631193;3230631194;
316879365;3230631194;3230631188;
316879366;2292597568;1561621176;
316879366;1561621176;1561621169;
316879366;1561621169;1561621158;
316879366;1561621158;1561621144;
316879366;1561621144;1561621138;
316879366;1561621138;1561621129;
316879366;1561621129;296058425;
316879366;296058425;1561621117;
316879366;1561621117;1561621110;
316879366;1561621110;1561621103;
253669202;1670426640;2595671237;
253669202;2595671237;2595671298;
154515189;1670426580;296059321;
154515189;296059321;1670426599;
154515189;1670426599;1670426667;
154515189;1670426667;1670426665;
154515204;1670426613;1670426638;
154515204;1670426638;1670426644;
154515204;1670426644;1670426650;
154515204;1670426650;1670426653;
154515204;1670426653;1670426654;
154515204;1670426654;1670426656;
154515204;1670426656;1670426659;
154515204;1670426659;1561621244;
154515204;1561621244;1561621248;
154515204;1561621248;1561621250;
253669183;2595671251;2595671360;
253669183;2595671360;2595671268;
253669183;2595671268;2595671228;
253669203;2595671298;2595671291;
253669186;2595671360;2595671261;
253669186;2595671261;2595671308;
253669186;2595671308;3230631201;
253669186;3230631201;2595671212;
253669186;2595671212;2595671282;
253669186;2595671282;430023260;
75051388;885947977;885947980;
75051423;885947976;885947991;
220137480;2292597615;2292597635;
220137480;2292597635;2292597585;
220137480;2292597585;2292597583;
75051418;885947976;885947982;
75051418;885947982;885947983;
75051418;885947983;1801521171;
75051418;1801521171;885948003;
317452390;885947968;885947969;
317452390;885947969;885947970;
317452390;885947970;885947971;
317452390;885947971;885947972;
317452390;885947972;885947973;
317452390;885947973;3241140513;
317452390;3241140513;885947974;
317452390;885947974;885947975;
317452390;885947975;885947945;
317452396;885947918;3241140526;
317452396;3241140526;2596033693;
317452396;2596033693;2596033738;
317452396;2596033738;3241140527;
317452396;3241140527;885947924;
317452394;885947916;3241140514;
317452394;3241140514;3237191985;
317452394;3237191985;885947914;
142698156;1561603893;2489677562;
142698156;2489677562;1561603891;
142698156;1561603891;2489677563;
142698156;2489677563;1561603884;
142698156;1561603884;1561603819;
142698156;1561603819;1561603788;
142698156;1561603788;1561603786;
142698156;1561603786;1561603731;
142698156;1561603731;1561603680;
142698156;1561603680;1561603625;
142698156;1561603625;3241070516;
142698156;3241070516;1561603598;
142698156;1561603598;1561603594;
142698156;1561603594;3241070503;
142698156;3241070503;1561603578;
142698156;1561603578;1561603539;
142698156;1561603539;1561603494;
142698156;1561603494;1561603489;
142698156;1561603489;1561603476;
142698156;1561603476;1561603470;
317808826;3241140507;3241140508;
317808828;885947951;3241140502;
317808828;3241140502;3241140504;
317808828;3241140504;885947934;
317808829;885947934;3241140506;
317808829;3241140506;3241140503;
317808829;3241140503;885947951;
317808831;885947985;1670607273;
317808831;1670607273;1670607276;
317808831;1670607276;1670607279;
317808831;1670607279;885947986;
317808831;885947986;1670607277;
317808831;1670607277;885947987;
317808831;885947987;885947988;
317808831;885947988;885947965;
317808831;885947965;885947989;
317808831;885947989;885947962;
317808832;296058746;3241140546;
317808832;3241140546;3241140550;
317808832;3241140550;885947962;
317808836;3241140499;3241140500;
317808836;3241140500;3241140501;
317808830;885947964;3241140554;
317808830;3241140554;1670607194;
317808830;1670607194;885947995;
317808830;885947995;1670607232;
317808830;1670607232;885947996;
317808830;885947996;885947997;
317808830;885947997;1670607236;
317808830;1670607236;885947999;
317808830;885947999;885948000;
317808830;885948000;3241140559;
317808830;3241140559;885947985;
317811023;2595671219;3241162410;
317811023;3241162410;3241162406;
317811024;3241162391;3241162392;
317811024;3241162392;3241162398;
317811025;3241162402;3241162400;
317811025;3241162400;3241162395;
317811025;3241162395;3241162397;
317811026;3241162392;3241162397;
317811026;3241162397;3241162402;
317811026;3241162402;3241162407;
317811027;3241162403;3241162407;
317811027;3241162407;3241162410;
317811027;3241162410;3241162413;
317811027;3241162413;3241162412;
317811027;3241162412;3241162411;
317811027;3241162411;3241162408;
149939905;1628753283;2486315102;
149939905;2486315102;3250683245;
149939905;3250683245;1628753293;
149939905;1628753293;1628753285;
351525663;2486710641;3573222199;
351525670;112652019;112627996;
351525670;112627996;112627997;
351525677;3573222199;2846609712;
351525677;2846609712;112613581;
351525677;112613581;431647219;
351525677;431647219;3573222249;
351525684;3573222100;3573222102;
351525684;3573222102;3573222103;
351525685;297369940;2169195501;
351525685;2169195501;3573222101;
351525685;3573222101;3573222100;
351525675;112628000;112628001;
351525675;112628001;2486710650;
351525675;2486710650;112628005;
351525675;112628005;112629313;
351525675;112629313;2486710651;
351525675;2486710651;2486315150;
351525675;2486315150;2486710652;
351525675;2486710652;26122848;
351525675;26122848;112628006;
351525675;112628006;291991193;
351525675;291991193;1561621066;
351525675;1561621066;1561621060;
351525675;1561621060;112628007;
351525675;112628007;112628010;
351525675;112628010;112628012;
351525675;112628012;112628013;
